Serial Number,Credit Card Name,Movie Benefit,image
28,RBL Bank Platinum Shopsmart Credit Card ,Users can get a 1+1 free movie ticket offer on bookmyshow of up to INR 200 once a month,"https://static.wixstatic.com/media/f836e8_f7c53728d30f46a580239eeaafb54cdd~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/Axis%20Bank%20Neo%20Credit%20Card.webp"
29,RBL Bank Binge Credit Card,Users will get a 1+1 Bookmyshow offer on movie tickets (Upto Rs 200) once a month on any day.,"https://static.wixstatic.com/media/f836e8_1479670962f641409cf8df1a6d0145f8~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/PSB%20SBI%20Card%20Elite%20(1).webp"
30,ICICI Bank Sapphiro Credit Card,"Buy one movie/event ticket and get up to Rs 500 off on the second ticket, twice every month, through www.bookmyshow.com.","https://static.wixstatic.com/media/2a565f_06ab9f0f91c14c20b2c42e1495b01e00~mv2.webp/v1/fill/w_71,h_45,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/ICICI-Sapphiro.webp"
32,DBS Spark 10 Credit Card,INR 200 on the second ticket booked on bookmyshow,https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
33,Reliance SBI Card Prime,Free 1 movie ticket a month worth Rs 250/.,"https://static.wixstatic.com/media/f836e8_80e4072935ba4d928538265c6ecb70cb~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Reliance%20SBI%20Card%20Prime.webp"
34,RBL Bank World Max Credit Card,Users can get a 1+1 free movie ticket offer on bookmyshow of up to INR 200 once a month,https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
35,RBL Bank Platinum Prime Credit Card ,"Users can get a 1+1 free movie ticket offer on bookmyshow of up to INR 200 once a month, on any wednesday","https://static.wixstatic.com/media/2a565f_06ab9f0f91c14c20b2c42e1495b01e00~mv2.webp/v1/fill/w_71,h_45,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/ICICI-Sapphiro.webp"
36,RBL Bank Patanjali Swarn RuPay Card,INR 200 on movie tickets at bookmyshow on weekends/ once per month,"https://static.wixstatic.com/media/2a565f_f1fb8722d3fe4ab9be6451ccfcf38154~mv2.webp/v1/fill/w_170,h_107,al_c,q_80,blur_3,enc_avif,quality_auto/rbl-bank-vcard.webp"
37,ICICI Bank Coral Credit Card,"Movie Offer: Customers can also avail 25% discount, of INR 100 on BookMyShow and Inox.",https://static.bankbazaar.com/images/india/infographic/dbs-bank-spark-credit-card.webp
38,Flipkart Axis Bank Credit Card ,"Reward System: Users 4% unlimited cashback on Swiggy, Uber, Cleartrip, Cultfit, and PVR.","https://static.wixstatic.com/media/f836e8_80e4072935ba4d928538265c6ecb70cb~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Reliance%20SBI%20Card%20Prime.webp"
39,HSBC TravelOne Credit Card,"Cardholders will get a 10% discount upto INR 1,000 on dining and events (once per card per calendar month) and buy 1 get 1 free movie ticket upto INR 200 on the 2nd ticket (twice per card per calendar month)",https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
40,IndusInd Intermiles Odyssey Visa Credit Card ,"Users can buy 1 movie ticket and get 1 movie ticket free once every month on BookMyShow, capped at Rs 200 per month.",https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
41,IndusInd Celesta American Express Credit Card,"Buy 1 movie ticket and get the other one free offer on BookMyShow, up to 3 times a month, tickets capped at Rs 700.",https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
42,IDFC First Ashva Credit Card,Users can avail a Buy One Get One Free offer on movie tickets on BookMyShow with up to ?400 off on the second ticket. This benefit can be availed twice in a calendar month.,https://tse4.mm.bing.net/th?id=OIP.1AjY2CJBFQo2G4fgA7ErOwHaFA&pid=Api&P=0&h=180
43,IndusInd EazyDiner Credit Card,2 free movie tickets every month (the price of a single ticket is capped at Rs 200).,"https://static.wixstatic.com/media/2a565f_baea33a611ea4775b6a0181aefe30ffd~mv2.webp/v1/fill/w_379,h_238,al_c,lg_1,q_80,enc_avif,quality_auto/RBL-Bank-Platinum-Choice-Supercard.webp"
45,Emirates Skywards Rubyx Credit Card,"Users can avail 25% discount up to Rs 100 on the purchase of a minimum of two tickets, up to twice in a month, on BookMyShow and Inox.","https://static.wixstatic.com/media/f836e8_34e8c80a9185436b833a61d5cb425a57~mv2.png/v1/fill/w_266,h_169,al_c,lg_1,q_85,enc_avif,quality_auto/Flipkart%20Axis%20Bank%20Credit%20Card.png"
46,RBL Bank Platinum Maxima Credit Card,Customers get one complimentary movie ticket free up to Rs 100 every month on the purchase of 2 or more tickets at BookMyShow.,https://www.hsbc.co.in/content/dam/hsbc/in/images/16-9/15957-hsbc-travelone-credit-t1-front-1280x720.jpg
47,Yes Prosperity Cashback Credit Card,"Reward System: Users can get up to 5% cashback on movie ticket bookings and grocery shopping, and 0.50% cashback on all other spending.",https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
48,ICICI Bank Manchester United Signature Credit Card,"Users will enjoy 25% discount up to Rs 150 on selected cinema ticket retailers.; Users will get 25% discount, up to Rs 100, on a minimum purchase of 2 movie tickets on BookMyShow and Inox, twice a month.",https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
49,YES Bank Marquee Credit Card,Buy One Get One Offer on Movies:Treat yourself and a companion to complimentary movie tickets every month with BookMyShow.,"https://static.wixstatic.com/media/2a565f_50cac7a0a61948d885667fe91411aa32~mv2.webp/v1/fill/w_190,h_300,al_c,q_80,blur_3,enc_avif,quality_auto/YES-Bank-Marquee-Credit-Card-190x300.webp"
50,TVS Credit RBL Bank  Card ,"200 on movie tickets at bookmyshow on achieving monthly milestone of inr 10,000",https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
52,Yes Prosperity Cashback Plus Credit Card,"Rewards: 5% cashback on movie ticket bookings, grocery shopping, and utility bill payments. 0.75% on all other spends except fuel.","https://static.wixstatic.com/media/f836e8_8823fa55498647a095553f15de7b0b86~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Yes%20Prosperity%20Cashback%20Plus%20Credit%20Card%20(1)%20(1).webp"
53,Axis Bank Signature Credit Card,Other Benefits: Users can enjoy 50% cashback on movie tickets purchased through BookMyShow and a minimum of 15% off at partner restaurants in India.,"https://static.wixstatic.com/media/f836e8_4f70adc953a44419a02370a23e35dfa6~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Axis%20Bank%20Signature%20Credit%20Card.webp"
54,Intermiles Amex Voyage Credit Card,"Buy 1 movie ticket and get 1 movie ticket once every month on BookMyShow, capped at Rs 200 per month.","https://static.wixstatic.com/media/2a565f_cee9b198096f441e95ef2459e410ec02~mv2.webp/v1/fill/w_395,h_251,al_c,lg_1,q_80,enc_avif,quality_auto/Ind.webp"
55,HSBC Taj Credit Card,Users will get a 10% instant discount on HSBC Gold Class Movie Tickets and Food & Beverages (?F&B?) counters at PVR Cinemas HSBC Gold screens only.,https://www.hsbc.co.in/content/dam/hsbc/in/images/account/16-9/15990-india-hsbc-taj-card-face-vertical-2000x1125.jpg/jcr:content/renditions/cq5dam.web.1680.1000.jpeg
56,Axis Bank Platinum Credit Card ,25% cashback (cashback capped at Rs 1000 per year) on movie tickets.,https://d2e6x8l1x3qfpt.cloudfront.net/2025-02/world-plus-credit-card.png?VersionId=zQHB.6gmjiEg9_xXOqZmYwIC5lHbc66T
57,Chennai Super Kings ICICI Bank Credit Card.,"Users will get 25% discount, up to Rs 100, on a minimum purchase of 2 movie tickets on BookMyShow and Inox, twice a month.","https://static.wixstatic.com/media/f836e8_c0e5c8b04f6146cda6d1817ca48e99ed~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/RBL%20Platina%20Maxima%20CC.webp"
59,RBL Bank Platinum Choice  Credit Card   ,"Users will get 10% off on bookmyshow, up to INR 100 every month","https://static.wixstatic.com/media/f836e8_5ce4731fe1574daa87e9508f3e5e2bd9~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/Yes%20Prosperity%20Cashback%20Credit%20Card.webp"
60,ICICI HPCL Coral Credit Card,25% discount on booking movie tickets up to Rs 100.,"https://static.wixstatic.com/media/f836e8_8349d55edbf44960b57a6bed997c6a3f~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/ICICI%20Manchester%20Signature%20Credit%20Card.webp"
61,ICICI Bank Rubyx Credit Card,Users can avail 25% discount upto Rs 150 on purchasing a minimum of 2 movie tickets per transaction on BookMyShow and Inox.,"https://static.wixstatic.com/media/2a565f_50cac7a0a61948d885667fe91411aa32~mv2.webp/v1/fill/w_190,h_300,al_c,q_80,blur_3,enc_avif,quality_auto/YES-Bank-Marquee-Credit-Card-190x300.webp"
62,Central Bank of India SBI Elite Credit Card,"Free movie tickets worth Rs 6,000 every year. Maximum permissible discount of Rs 250 per ticket.",https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
63,Indusind Samman RuPay Credit Card ,Users will get one free movie ticket up to Rs 200 on movie bookings via BookMyShow once every 6 months in a calendar year.,"https://static.wixstatic.com/media/257766_45a69e4215d440178dc05374378bcf87~mv2.jpg/v1/fill/w_99,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Samman-card-img-397x257px.jpg"
64,Myntra Kotak Credit Card,"Reward System: Customers get an instant discount of 7.5% on all spending done across Myntra Platforms with a maximum discount of Rs 750 per transaction, 5% cashback on all spending done across the Preferred Partner Merchants like Swiggy, Cleartrip, PVR, etc. Along with this customers can also earn unlimited 1.25% cashback on spending across all other online and offline merchants.","https://static.wixstatic.com/media/2a565f_a1ea0b60cf9744698e3f2af8b5d4024e~mv2.webp/v1/fill/w_96,h_58,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kotak-myntra-credit-card.webp"
66,Indusind Crest Credit Card,"Buy 1 movie ticket and get the other one�free on BookMyShow, up to 3 times a month, tickets capped at Rs 700. 50% off on ordering F&B through BookMyShow.","https://static.wixstatic.com/media/257766_6911e269b55c48a39f26dc1a44e869e5~mv2.jpg/v1/fill/w_99,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/crest_world_elite.jpg"
67,Bank of Baroda EASY Credit Card,"Reward System: Users will get 1 reward point for every Rs 100 spent on other categories.�1RP = 0.25 paisa.�General cashback rate: 0.25%. 5X i.e. 5 reward points for every Rs 100 spent on departmental stores, movie spends. Effective cashback rate = 1.25%.","https://static.wixstatic.com/media/f836e8_4f70adc953a44419a02370a23e35dfa6~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Axis%20Bank%20Signature%20Credit%20Card.webp"
68,Indusind Pioneer Heritage Credit Card,"Buy one movie ticket and get the other one free on BookMyShow. Max 3 free tickets in a month. The price of the free ticket is capped at Rs 700 per ticket. Additionally, get Rs 50 off on selecting the F&B option.","https://static.wixstatic.com/media/257766_4441b6df48b14dfbb87d689466dd0958~mv2.jpg/v1/fill/w_134,h_78,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/WhatsApp%20Image%202024-02-21%20at%2002_15_46_f6abcc11.jpg"
69,RBL Bank MoneyTap Credit Card,Other Benefits: 20% cashback on all Zomato orders. 1+1 free movie ticket every month up to Rs 200/- at BookMyShow for Saturday & Sunday shows.,"https://static.wixstatic.com/media/45c85e_74992885517e46ec8a1703f32f5ccf66~mv2.jpg/v1/fill/w_67,h_43,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/moneytap.jpg"
70,RBL Bank Icon Credit Card,"A 1+1 movie ticket on BookMyShow, up to Rs 200, twice a month.","https://static.wixstatic.com/media/f836e8_62532ac4ab314b7bb27515fbc68d778e~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/RBL%20Bank%20Icon%20Credit%20Card.webp"
71,RBL Bank Platinum Shopgain Credit Card   ,Users can get a 1+1 free movie ticket offer on bookmyshow of up to INR 200 twice a month,"https://static.wixstatic.com/media/f836e8_2ce8956c58d34887ad59ff7ae84f9c02~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/Chennai%20Super%20Kings%20ICICI%20Credit%20Card.webp"
74,IDFC FIRST SWYP Credit Card,25% off up to Rs 100 on movie tickets.,"https://static.wixstatic.com/media/2a565f_55220e0a4c2f42ff8a4b8bc179c3a84f~mv2.webp/v1/fill/w_178,h_283,al_c,q_80,blur_3,enc_avif,quality_auto/IDFC.webp"
75,IDFC Mayura Credit Card,Users can avail a Buy One Get One Free offer on movie tickets on BookMyShow with up to ?500 off on the second ticket. This benefit can be availed twice in a calendar month.,"https://static.wixstatic.com/media/f836e8_706b61b9025f4e0c8843048ff777bdac~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/ICICI%20HPCL%20Coral%20Card.webp"
76,RBL Bank Paisabazaar Duet Plus Card,"Other Benefits: Buy one get one free offer on movie tickets, Money transfer facility is also available.","https://static.wixstatic.com/media/f836e8_706b61b9025f4e0c8843048ff777bdac~mv2.webp/v1/fill/w_266,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/ICICI%20HPCL%20Coral%20Card.webp"
77,ICICI Bank HPCL Super Saver Credit Card,25% discount on movie ticket bookings upto Rs 100 per transaction.,"https://static.wixstatic.com/media/2a565f_84bb3aeb35564cc9bd3df193cbd4c3cf~mv2.webp/v1/fill/w_125,h_79,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Standard-Chartered-Smart-Credit-Card.webp"
78,RBL Bank MoneyTap Black Card,"Other Benefits: 10% discount on movie bookings on BookMyShow, complimentary lounge access.","https://static.wixstatic.com/media/f836e8_8a26890dfe214ea29f139e69d419a633~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Central%20Bank%20SBI%20Card%20Elite.webp"
79,IDFC First Classic Credit Card ,"25% discount on movie tickets up to ?100 on the Paytm mobile app (valid once per month).; Customers can get discounts of upto 20% across 1,500 restaurants and 25-75% discounts on movie tickets every month.",https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
80,IDFC First Earn RuPay Credit Card,25% discount up to ?100 on Paytm movie tickets.,"https://static.wixstatic.com/media/257766_45a69e4215d440178dc05374378bcf87~mv2.jpg/v1/fill/w_99,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Samman-card-img-397x257px.jpg"
81,Axis Bank MY Zone Credit Card,"Users can get 100% off on a second movie ticket at Paytm movies upto Rs 200, applicable once per month.","https://static.wixstatic.com/media/f836e8_f4a312f655e14e0eb957c4e1e97622a6~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Axis%20Bank%20Myzone%20credit%20card.webp"
82,RBL Bank Platinum LifeEasy Credit Card,BookMyShow offers: A 1+1 movie ticket once a month (up to Rs 200). Cash instantly and pay back in instalments with Dial for Cash program.,https://www.dbs.com/in/credit-cards/assets/images/spark/spark-card.png
83,IndusInd Pioneer Legacy Credit Card,"Buy 1 get 1 movie ticker free every month, can be used thrice every month. Price of free ticket is capped at Rs 200.; 3 free movie tickets per month on BookMyShow.","https://static.wixstatic.com/media/257766_7d5030cb639e4cc88763c26fecf7759b~mv2.jpg/v1/fill/w_99,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/pioneer_legacy_world_card.jpg"
84,UCO Bank SBI Card Elite,"Free movie tickets worth Rs 6,000 every year. Maximum permissible discount of Rs 250 per ticket.","https://static.wixstatic.com/media/f836e8_6132f6967c724892bcd675522956cb29~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/UCO%20SBI%20Card%20Elite.webp"
85,ICICI Bank Manchester United Platinum Credit Card,Users will get 25% discount on movie tickets (up to Rs 100).,"https://static.wixstatic.com/media/2a565f_535acc6b809648c5afe2de46cbf09aaf~mv2.webp/v1/fill/w_71,h_45,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/easy.webp"
86,RBL Platinum Maxima Plus Card,Other Benefits: The Cardholder gets one complimentary movie ticket free up to Rs 200 every month on the purchase of 2 or more tickets at BookMyShow.,"https://static.wixstatic.com/media/257766_4441b6df48b14dfbb87d689466dd0958~mv2.jpg/v1/fill/w_134,h_78,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/WhatsApp%20Image%202024-02-21%20at%2002_15_46_f6abcc11.jpg"
87,Bank of Baroda ETERNA Credit card,Other Benefits: Buy one get one free offer on movie tickets with District upto INR 250 per month.,"https://static.wixstatic.com/media/45c85e_74992885517e46ec8a1703f32f5ccf66~mv2.jpg/v1/fill/w_67,h_43,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/moneytap.jpg"
